title,description,price,image_url,tags,category,currency,quantity
Elden Ring Runes,Elden Ring Runes,99,https://i.postimg.cc/xdb39TXN/93aWakLT.jpg,Xbox,ELDEN_RING_XONE,USD,1
Elden Ring,Elden Ring,199,https://i.postimg.cc/ZK7Rj8w4/YFlsSJov.jpg,Xbox,ELDEN_RING_XONE,USD,1
Elden Ring,Elden Ring,399,https://i.postimg.cc/SKLtFLzf/sVkX1IVi.jpg,Xbox,ELDEN_RING_XONE,USD,1
Elden Ring,Elden Ring,599,https://i.postimg.cc/G2q79cKB/XFYs5E3b.jpg,Xbox,ELDEN_RING_XONE,USD,1
Elden Ring Runes,Elden Ring Runes,799,https://i.postimg.cc/GtfXJqZd/flUNCiaz.jpg,Xbox,ELDEN_RING_XONE,USD,1
Elden Ring,Elden Ring,999,https://i.postimg.cc/657j5xv3/vAlZc-Ro.jpg,Xbox,ELDEN_RING_XONE,USD,1
Elden Ring,Elden Ring,1499,https://i.postimg.cc/GmGXGPzn/np3A8JtW.jpg,Xbox,ELDEN_RING_XONE,USD,1
Elden Ring Runes,Elden Ring Runes,1999,https://i.postimg.cc/CK0mNZ6B/niRp2PfF.jpg,Xbox,ELDEN_RING_XONE,USD,1
Elden Ring,Elden Ring,1999,https://i.postimg.cc/CK0mNZ6B/niRp2PfF.jpg,Xbox,ELDEN_RING_XONE,USD,1
Elden Ring,Elden Ring,3999,https://i.postimg.cc/FKxGn92P/hIHSwvSp.jpg,Xbox,ELDEN_RING_XONE,USD,1
Elden Ring,Elden Ring,999,https://i.postimg.cc/Jn6xMp7Z/soVeIJfk.jpg,Xbox,ELDEN_RING_XONE,USD,1
Elden Ring,Elden Ring,1299,https://i.postimg.cc/cCvmHf6j/v5zB78bI.jpg,Xbox,ELDEN_RING_XONE,USD,1
Elden Ring,Elden Ring,1299,https://i.postimg.cc/cCvmHf6j/v5zB78bI.jpg,Xbox,ELDEN_RING_XONE,USD,1
Elden Ring,Elden Ring,1999,https://i.postimg.cc/mZnjnp5G/JFDt3Xy4.jpg,Xbox,ELDEN_RING_XONE,USD,1
Elden Ring,Elden Ring,1999,https://i.postimg.cc/sDZmCPkG/S5r0KNMB.jpg,Xbox,ELDEN_RING_XONE,USD,1
Elden Ring,Elden Ring,2499,https://i.postimg.cc/7Z3NfHYx/SktQIJVi.jpg,Xbox,ELDEN_RING_XONE,USD,1
Elden Ring Runes,Elden Ring Runes,249,https://i.postimg.cc/Lsm3Pcnj/m3k7M1wA.jpg,PS5,ELDEN_RING_PS4,USD,1
Elden Ring,Elden Ring,499,https://i.postimg.cc/8CwBmZ69/y2NU-7c1.jpg,PS5,ELDEN_RING_PS4,USD,1
Elden Ring,Elden Ring,749,https://i.postimg.cc/Kzz7qt7z/bSZjYfxO.jpg,PS5,ELDEN_RING_PS4,USD,1
Elden Ring,Elden Ring,999,https://i.postimg.cc/k4pQkDwy/5lfS1yHS.jpg,PS5,ELDEN_RING_PS4,USD,1
Elden Ring Runes,Elden Ring Runes,999,https://i.postimg.cc/k4pQkDwy/5lfS1yHS.jpg,PS5,ELDEN_RING_PS4,USD,1
Elden Ring,Elden Ring,999,https://i.postimg.cc/mk1YRR5W/d0J0lDXK.jpg,PS5,ELDEN_RING_PS4,USD,1
Elden Ring,Elden Ring,1299,https://i.postimg.cc/xqrK17wJ/3r56qbd2.jpg,PS5,ELDEN_RING_PS4,USD,1
Elden Ring,Elden Ring,1299,https://i.postimg.cc/9XDKz93C/pFFD82ld.jpg,PS5,ELDEN_RING_PS4,USD,1
Elden Ring,Elden Ring,1999,https://i.postimg.cc/kMLZS598/0p4SLDBl.jpg,PS5,ELDEN_RING_PS4,USD,1
Elden Ring,Elden Ring,1999,https://i.postimg.cc/4Nt0QTN0/VjTC2lE7.jpg,PS5,ELDEN_RING_PS4,USD,1
Elden Ring,Elden Ring,2499,https://i.postimg.cc/zGrcdPyG/zrNbMCwp.jpg,PS5,ELDEN_RING_PS4,USD,1
Elden Ring,Elden Ring,299,https://i.postimg.cc/zXjCrddB/OILTU2xi.jpg,PC,ELDEN_RING_PC,USD,1
Elden Ring,Elden Ring,399,https://i.postimg.cc/Sx1cXnbb/Rdu7QRHO.jpg,PC,ELDEN_RING_PC,USD,1
Elden Ring,Elden Ring,799,https://i.postimg.cc/rpdx5qq0/MQYY-gf.jpg,PC,ELDEN_RING_PC,USD,1
Elden Ring,Elden Ring,1999,https://i.postimg.cc/Bb3FWDHH/bIkqE3CS.jpg,PC,ELDEN_RING_PC,USD,1
Elden Ring,Elden Ring,2499,https://i.postimg.cc/pVQ8fGMZ/s9BunLQN.jpg,PC,ELDEN_RING_PC,USD,1
